USERID,BIRTHYEAR,SEX,DEPT,OCCUPATION,CODE01,REDR_TYPE_NAME
954e86c329cda94d2124cdf317bb49e7,1995.0,男,金融学院,金融学,2013,本科生
5b35ad0253c2faab0ea7ff3a95a5e673,1982.0,女,经济与社会发展研究院,,2009,教师
2faf40172e185e372eea64ae116c6a11,1997.0,女,法学院,法学,2016,本科生
d00b04eee614601d958ac1881b46d097,1994.0,女,投资工程管理学院,工程管理(房地产经营与管理方向),2016,研究生
9c4ef586bf187d717cd904a86030ee31,1993.0,女,金融学院,金融硕士,2016,研究生
92df00c6a5c2b930e571c49004e98c0d,1992.0,女,财政税务学院,财政学(含税收学),2015,研究生
01c4e9b05debed37de2c6d9407db0035,1993.0,男,会计学院,会计,2016,研究生
dd5d1fef18f189f2215ebbf1ffab724a,1994.0,女,国际经济贸易学院,国际经济与贸易,2016,研究生
98eda3bb48e0715662ce16b9b3e31401,1993.0,女,公共管理学院,社会保障,2018,研究生
a7ffd1300e76d7df3019ca3c4fd56d35,1995.0,女,国际商务外语学院,英语笔译,2017,研究生
811c87e71aa8808bc5a020de56faabcd,2000.0,女,财政税务学院,财政学类(含财政学和税收学),2018,本科生
cd9aadd54ab31344c8ce61b38654fde7,1995.0,女,工商管理学院,企业管理,2017,研究生
0b86373b006e5ad1628407f431c48a33,1995.0,女,国际商学院,金融,2017,研究生
45c905972b40e7b135b276621ede4ce5,2000.0,男,金融学院,金融学类(含金融学、金融工程、保险学和投资学),2018,本科生
0019ea52317d3ce5c976fb390534fc8b,2000.0,女,财政税务学院,财政学类(含财政学和税收学),2018,本科生
91a3513d571bcf593c75073ebfabdafc,1992.0,女,统计学院,统计学,2016,研究生
99fa1bf5091122d87e253cd6282a09f0,1994.0,女,高等职业技术学院,财务管理,2018,本科生
43f1fe5c8d14c2cc6e474d9c43aebe76,2000.0,女,萨里国际学院,旅游管理类(含旅游管理和酒店管理),2017,本科生
f7e76d79ae07693c4c71a433e3d40e1c,1998.0,男,会计学院,工商管类(含会计学、财务管理和资产评估),2016,本科生
23718a81019b5516fb06dc78997859a0,1998.0,男,公共管理学院,公共管理类(含公共事业管理、行政管理和劳动与社会保障),2016,本科生
a9e646f3f88af48f2f8427c475e2e712,1994.0,女,金融学院,金融学,2013,本科生
d9415cef3213f53bb5d71e9c78691cc3,1995.0,女,管理科学与工程学院,信息管理与信息系统,2013,本科生
b25c2d10131836b830653cf037f803fc,1999.0,女,人文与传播学院,新闻传播学类(含新闻学和广告学),2017,本科生
919bd79305c3bbf332565c8220f298c5,1997.0,女,经济学院,经济学,2015,本科生
c342d3fbae57f4644fbf0c84baf732c7,1992.0,男,财政税务学院,税务硕士,2016,研究生
4d4ae038841007e6be9be2040adc7035,1999.0,女,人文与传播学院,新闻传播学类(含汉语言文学、新闻学和广告学),2016,本科生
5744df8b1322ddfea4a5112b72a95b27,1993.0,男,统计学院,统计学,2015,研究生
35539f96b913ce8b818c3a6135c9b08c,1993.0,男,会计学院,财务管理,2016,研究生
a350e240ea0b42b3241f186015ca4a45,1997.0,男,会计学院,工商管类(含会计学、财务管理和资产评估),2016,本科生
20781a3da206254e004171a47e76fb3e,1998.0,女,公共管理学院,社会学,2017,本科生
2a29e4bdcc0b4db79fc51e355c42ce69,1992.0,男,金融学院,金融,2017,研究生
79af6ab55b94940da2db8e5dcad3aed7,1996.0,女,高等职业技术学院,旅游管理,2017,本科生
643a069131c5fe659f813385a866a5dc,1994.0,女,管理科学与工程学院,信息管理与信息系统,2017,研究生
c6ec3369b4b15093235a6e0079d05faf,2001.0,男,金融学院,金融学类(含金融学、金融工程、保险学和投资学),2018,本科生
bcf8bfe43fff07d7726a5a80852e5d2b,1996.0,男,金融学院,金融,2017,研究生
cfc834db8671027ebbdb188cfa4d533b,1997.0,女,法学院,法学,2016,本科生
101975c7fd3b5ebc101ccae56d36f223,1996.0,女,金融学院,保险,2017,研究生
4c0b9e069d7657633228227bb707c204,1990.0,男,财政税务学院,财政学,2016,研究生
f3a24b9587b0235f9ac45c2c47408e8a,1987.0,女,经济与社会发展研究院,,2010,教师
7528c932cfca44332c88c47bade6dda7,1988.0,男,法学院,法律(非法学),2015,研究生
5dccc226671344816cc728dab0aff163,1998.0,女,投资工程管理学院,管理科学与工程类(含工程管理和房地产开发与管理),2016,本科生
ed49048e191792f04522c41f9d7eb21f,1998.0,女,财政税务学院,财政学类(含财政学和税收学),2016,本科生
dc20b6b8aace9155331357d8644c1c77,1992.0,男,统计学院,应用统计,2017,研究生
367d19d0920283d62f53b3d5821e14d7,1998.0,女,统计学院,应用统计学,2017,本科生
c780eb419bb9621a1f669a3004f0f405,1997.0,女,法学院,法学,2016,本科生
49bff2e2c645cb6dc42535fc28bb1c77,1993.0,女,法学院,民商法学,2016,研究生
725821c86bfe342a7667ee2000107aea,1993.0,女,法学院,民商法学,2016,研究生
a0f360fbb5d324c6e33d43e828096759,1994.0,女,法学院,刑法学,2017,研究生
2e1be35636b8b0ecf7de47d71f6f61e2,1994.0,女,高等职业技术学院,国际经济与贸易,2016,本科生
6b5376af4245e6d07af92266ecba15c3,1992.0,女,法学院,法律(非法学),2018,研究生
2ddf51672a26fc6673d2a4a5843a5676,1996.0,男,法学院,法学,2016,本科生
328ae9c09dc55e3ae93ee1f22a7ac886,1996.0,男,法学院,法学,2014,本科生
2371d834c4591eee3723c992178869e2,1999.0,女,会计学院,工商管类(含会计学、财务管理和资产评估),2017,本科生
3a5a8eec67a31ed6367282cb0de9d874,1993.0,男,金融学院,金融学,2017,研究生
89a533d98a40bc4fb81ac51dd35aaead,1998.0,女,会计学院,会计学(注册会计师方向),2015,本科生
036de6685399e9463804be1430d72d01,1994.0,女,统计学院,统计学,2015,研究生
97656b7038914bb8e0a5d0a1884eb3eb,1999.0,女,国际商学院,会计学(与澳大利亚科廷大学合作办学项目),2017,本科生
7bccd0554f397d277389b043ea9d9b84,1995.0,女,人文与传播学院,新闻与传播,2018,研究生
c9ae7c5378b51bec52df484de5650786,1972.0,女,人文与传播学院,,2011,教师
033349e64e8ece7853936ac5d193425b,1995.0,女,工商管理学院,物流管理,2013,本科生
571af71df530256a9025ebe32034a927,1994.0,女,统计学院,经济统计学,2013,本科生
1772ae37e53057bdb9e61c4f1c4f4c5f,1992.0,男,研究生院,企业管理,2016,研究生
841e8ca35f053389d7fe64a6b1f41ae5,1991.0,女,公共管理学院,劳动与社会保障,2016,研究生
94188f66399fa7853575e7bb960a31f3,1995.0,女,金融学院,金融工程,2017,研究生
06685157bf85cf111f330a6d813a1a11,1993.0,男,国际经济贸易学院,国际商务硕士,2017,研究生
5c191afd6aa58e137f1c1f352108b368,1997.0,女,金融学院,投资学,2015,本科生
39fa2206883cb56c2932ae72f25ea39e,1998.0,女,萨里国际学院,旅游管理类(含旅游管理和酒店管理),2017,本科生
e8d109048a58ea70494c6c44d415eb0b,1995.0,男,金融学院,保险,2018,研究生
709c2b1e7246d204ad4d4407faf4f8ad,1995.0,女,财政税务学院,财政学,2014,本科生
de890eecd5b2b34073d0fd8dd7a98c4d,1997.0,男,管理科学与工程学院,电子商务,2015,本科生
9334d8396da1c39177ca8aeec4e52c2c,1994.0,男,国际经济贸易学院,国际经济与贸易,2016,研究生
d2e089189f5d26e3d8178ad453bc2957,1997.0,女,统计学院,会计学,2016,本科生
e898dca0860d53efc74d97f6c9181232,1994.0,女,人文与传播学院,新闻与传播,2017,研究生
00285bd03251ba3cc450e2ed04e1dd9f,1992.0,女,研究生院,企业管理,2016,研究生
fedbafec240a64c6057a71439bc7d0eb,,男,其他,,2012,教工
e85f05722b53d1fcf3a6b28fe45cf52e,1991.0,女,统计学院,应用统计硕士,2015,研究生
718bec12a6806234265d9c0a4d14f94f,1994.0,女,法学院,法律(非法学),2017,研究生
3eb26dbb1a1e0e0ba20b74d41db997a7,1994.0,女,国际商学院,会计,2018,研究生
635bd8d1360d22885d394e87485df1f0,1993.0,男,高等职业技术学院,国际经济与贸易,2016,本科生
6c1168640af73541bb843cb1a8621a34,1995.0,女,法学院,法学,2013,本科生
6b1f492ea2f7f15eb8f03acb8c0b6792,1996.0,男,公共管理学院,行政管理,2014,本科生
eb77482b11c0a0db2011987cef8d7ad8,1992.0,女,金融学院,金融工程,2015,研究生
5dbf54bb5936a3eba0a96fe106b1a09f,1993.0,女,金融学院,电子商务,2015,研究生
af0d7eef380c2d630b46ff65db0d3bb9,1990.0,男,法学院,经济法学,2016,研究生
e5cda3b01bf6483f7a548013ace8fc69,1981.0,女,法学院,法学院,2003,教工
8ab46b81e380348d4294a4f6b9173a45,1991.0,男,会计学院,会计,2015,研究生
c3df43103bd36c2f6890f49db68ce336,1995.0,男,公共管理学院,行政管理,2014,本科生
9f9f0d6ebe98dee5ee611e2ffcc92653,1995.0,女,金融学院,金融,2018,研究生
e3da581192a728056b203d91fd28af13,1994.0,女,经济与社会发展研究院（中国经典经济学研究中心）,汉语言文学,2018,研究生
7c96db60e6d0829637962cf4c161eda0,1996.0,男,经济与社会发展研究院（中国经典经济学研究中心）,财政学,2018,研究生
bebf6f2826b150a9122fcf0b7d05cf49,1997.0,男,管理科学与工程学院,管理科学与工程类(含管理科学、信息管理与信息系统和电子商务),2016,本科生
454593c96f4efe5395c156e110cf0517,1997.0,女,统计学院,经济统计学,2015,本科生
f24447b7c13a98390cdb30cb43519ee4,1994.0,女,应用金融与行为科学学院,金融学(行为金融学方向),2013,本科生
1555e304a409a42a734008d0d5db8aaa,1992.0,女,金融学院,金融学,2015,研究生
3a82f5b956bce10b8f57f89a73904598,1991.0,男,投资工程管理学院,国民经济学,2015,研究生
ae71bac6e467084b758dd442211f7012,1996.0,女,萨里国际学院,工商管理(跨国公司),2015,本科生
e95198f162d651324dee21dfe930c59f,1990.0,男,公共管理学院,公共管理,2016,研究生
e034f775533fb1b3ef7c24920894afbe,1985.0,女,公共管理学院,行政管理,2017,研究生
015502445e42013dafe42a47ffaf9eb0,1989.0,男,工商管理学院,企业管理,2015,研究生
7684b6c10728c6f980e0459a599ca671,1984.0,男,公共管理学院,公共管理,2015,研究生
bf9b19378dd5a9ff402f6ef534b08a6e,1994.0,女,法学院,法学,2013,本科生
98a7234a4c0b6fd00ea8e4b013f21a5e,1987.0,男,法学院,法律(法学),2017,研究生
4d000e5dc388cf51263ed1e9cfdf03b7,1995.0,女,人文与传播学院,汉语言文学,2014,本科生
df0dbbae6768e4018dee44559704edbb,1996.0,女,金融学院,金融学,2014,本科生
a4174e63b21ed5b2c4aec4cdcbe05799,1982.0,女,萨里国际学院,旅游管理,2015,研究生
d96f5ccfc8e67eae8b6be7cd3c23b5e4,1977.0,女,法学院,,2006,教师
1a5eb5760ecf1ff0b2e754d798131def,1993.0,女,会计学院,会计学,2017,研究生
070177ee90a88f418a68eaab31a68014,1996.0,女,公共管理学院,行政管理,2018,研究生
cddd5370640d7fbc16822c2321e0da27,1996.0,女,投资工程管理学院,工程管理,2015,本科生
688eb23a31e6c327d818e68ff6145703,1993.0,女,统计学院,应用统计硕士,2016,研究生
443ae5a6d699be7ae6b517f93fd9684c,1993.0,女,经济学院,劳动经济学,2015,研究生
3df4b10b08d5372ce30321f35d99cb39,1993.0,女,产业组织与企业组织研究中心,产业经济学,2015,研究生
c50ecb9f9a82e3ee7b21da056af88f70,1997.0,女,财政税务学院,财政学,2015,本科生
fd772a3f66f27bdd8737a8d7e2619086,1998.0,女,金融学院,金融学类(含金融学、金融工程、保险学和投资学),2018,本科生
7d6d3332b94280c3b43dea68f086a8d2,1994.0,女,高等职业技术学院,财务管理,2016,本科生
bcedea1c8748bc110f85c7e27e833f74,1994.0,女,工商管理学院,人力资源管理,2013,本科生
9afc3d7d04abd16a94a959ac38c2531d,1996.0,女,工商管理学院,人力资源管理,2018,研究生
12d475f0d4c0331f99893b9e3dab9940,1984.0,男,法学院,,2013,教师
ca02dacd82b516ca1f7cfe0d18b0e28a,1994.0,男,金融学院,保险硕士,2016,研究生
969e9787a89bd4b469d5ca4cc3b20482,1993.0,男,会计学院,会计学,2015,研究生
c8d73c48bb3aeff6a382b07e7f4ad5a9,1997.0,女,会计学院,会计学,2015,本科生
0c73a85d29344cf2a2504e8d485c397e,1994.0,女,金融学院,保险硕士,2015,研究生
2d57454cd2854a6c2c7aa30f92e9caa3,1993.0,女,投资工程管理学院,工程管理(房地产经营与管理方向),2016,研究生
be7fc747399243811906ce1eb587f9ab,1995.0,女,国际经济贸易学院,国际贸易学,2017,研究生
efdf2dc1e03b044e50a1a01f8ff83b78,1995.0,女,国际商务外语学院,商务英语,2014,本科生
a889144a25e983577d4e7214bb5388b6,1993.0,女,金融学院,保险硕士,2016,研究生
e79c5a91ddfc5c3ac50f394497203c89,1992.0,女,应用金融与行为科学学院,金融学,2016,研究生
fd72d85d6ab2af8296ef7d78ef2604b5,1993.0,男,金融学院,金融工程,2016,研究生
0d69037ed2096df730a2519f5faa84c6,1999.0,男,人文与传播学院,新闻传播学类(含新闻学和广告学),2017,本科生
822d379d169a9ea513e07e79b7af148f,1996.0,女,统计学院,经济统计学,2014,本科生
11a9f68f85df3f07be58e4249b3689d7,1997.0,女,公共管理学院,劳动与社会保障,2015,本科生
cf00717b0891d73a745da9b0aa661d23,1994.0,男,金融学院,金融学(证券期货方向),2014,本科生
1081837ebea283a04c773d7329a714fa,1994.0,男,国际经济贸易学院,国际经济与贸易,2013,本科生
39505ed683e886c7ef39c09160edc3d6,1996.0,女,国际经济贸易学院,国际经济与贸易,2014,本科生
4c405be2b5cbdb4dad9c86bdf4452daf,1995.0,女,会计学院,财务管理,2013,本科生
781abd873d2537a6b61613b94bcc931d,1995.0,男,金融学院,公共事业管理,2017,研究生
6fba5b2f60fea8e404f26421ecb91586,1994.0,男,金融学院,金融硕士,2016,研究生
71251d1e9ed53e60039d7e477ba3f1d3,1997.0,女,会计学院,财务管理,2015,本科生
cc08f82ff8d7f00480790ebbb8552533,1995.0,女,会计学院,财务管理,2013,本科生
95286224038edaef74cbe9f5c6ea8e92,1998.0,男,会计学院,会计学,2015,本科生
2a7160c9ddce2a2eff177c0c96847054,1997.0,女,会计学院,会计学(国际会计方向),2015,本科生
26f5295638b970724234565ad38f11a8,1998.0,女,工商管理学院,物流管理,2017,本科生
2eb5910df835f721e1890490e3a46cb4,1997.0,男,金融学院,金融,2017,研究生
3f73e43a907c98a1a50ca890ba653679,1997.0,女,高等职业技术学院,财务管理,2018,本科生
fd89f300e698164009033bf9851a07af,1999.0,女,国际商学院,会计学(国际商学院专业),2017,本科生
86c065b6c7895a44a59cbcd95acec342,1993.0,男,研究生院,企业管理,2016,研究生
71e6d5549a5606b90fbe3d4fe5038b56,1996.0,女,萨里国际学院,旅游管理,2014,本科生
fea4b3a635b13d4b6ac88f6a8da7f689,1997.0,男,国际商学院,金融学,2015,本科生
5902425a3e3bc29888bf16a632c6c113,1986.0,女,会计学院,会计学,2011,研究生
0eb0a0df25e0f89995fcbc1f57c0b6c8,1981.0,女,会计学院,财务管理,2016,研究生
37d712ff81d29a358c583a1c0dca635f,1970.0,女,图书馆,,2000,图书馆工作人员
fcbdc231f189e9aa4be56821c2a1a35c,1995.0,男,人文与传播学院,新闻学,2014,本科生
f4a1b2fb626f0ea670deb09a815774a1,1999.0,女,萨里国际学院,工商管理(跨国公司),2016,本科生
71059846cbefd56a256e4c3a87b8be87,1996.0,男,数据科学与人工智能学院,数学与应用数学,2013,本科生
f1af9451785107e8745ff511a6bf50cf,1996.0,女,会计学院,财务管理,2014,本科生
18c3cdfba81f67e483b09055893841e0,1995.0,女,国际经济贸易学院,国际经济与贸易,2016,研究生
babedac1516f79f6a36d3a5e0e02ceed,1995.0,女,其他,,2016,研究生
aba031c8190b087c8f458c6e0b29bee4,1995.0,男,高等职业技术学院,财务管理,2016,本科生
b32fc8bedfa430a390b6938e3db359df,1995.0,女,国际商学院,会计学(国际商学院专业),2013,本科生
0ea62df70e3fd9599d31493b66690089,1997.0,男,会计学院,工商管类(含会计学、财务管理和资产评估),2016,本科生
3065c54183c7093cd64cd7ef4b452735,1992.0,女,高等职业技术学院,财务管理,2016,本科生
93eaa34a96fde45b4c82f0153b88890e,1956.0,男,会计学院,,2005,教师
234ffedf9c1edbe9b915d8d1b0326a61,1994.0,女,财政税务学院,税收学,2017,研究生
675db77aed2ea6709cbf2915c13e2663,1998.0,女,工商管理学院,工商管理类(含工商管理、市场营销、人力资源管理和物流管理),2016,本科生
bc367eb99f9b1b65b6e169cae1f7392f,1994.0,女,会计学院,资产评估,2013,本科生
b2456f072a69f1fa402f8b14ab94019a,1995.0,女,会计学院,资产评估,2013,本科生
82776dab1f29f8f4798078b9213a988f,1996.0,女,会计学院,资产评估,2015,本科生
410833dbf356efbca7b88672f9dfc3dd,1996.0,女,会计学院,资产评估,2013,本科生
5d14d6076e8381c27af209cb3d612177,1994.0,女,高等职业技术学院,财务管理,2015,本科生
721b97a7732ddec929cc4f76bf657dae,1994.0,女,经济学院,管理科学,2016,研究生
46ee8a653020c0b037115fbf97ea22e8,1998.0,女,会计学院,工商管类(含会计学、财务管理和资产评估),2016,本科生
faf969ed951a4ae405c94f723b281720,1996.0,男,高等职业技术学院,国际经济与贸易,2017,本科生
96cedf470fd2f9952c1da4a0ea788861,1982.0,男,数据科学与人工智能学院,,2012,教师
4f63899a548207f431645cb5506cc38d,1980.0,女,经济学院,,2007,教师
c390719c23e4f914ceaefd3c7a8b4166,1995.0,女,公共管理学院,行政管理,2013,本科生
007e1ca8ee355c9da4bed8770d812b55,1983.0,女,数据科学与人工智能学院,,2012,教师
0802078d4362bec85511227fac4f8941,1998.0,女,投资工程管理学院,会计学,2016,本科生
aa1f07dd7edc82aafbd23256ecf1ee87,1997.0,男,金融学院,投资学,2015,本科生
cdea62a726ecadb0be9cb347c1f1fbf6,1994.0,女,投资工程管理学院,房地产开发与管理,2013,本科生
6b3b02388cb986eb152cdb3726d82844,1993.0,男,金融学院,金融学,2016,研究生
f9105b74612abcceac9def3e64bcda5b,1996.0,男,国际商学院,金融学,2014,本科生
3f72b529c90128483ffc17131f9dd174,1995.0,女,会计学院,会计学,2014,本科生
633d861c511c610740165e03d35951c7,1985.0,女,经济学院,,2010,教师
23609dd6b6ce1238c4f1ac95d2852717,1994.0,男,统计学院,统计学,2017,研究生
22b39c98a44048038b3a22f5a86f21bf,1997.0,女,会计学院,会计学,2015,本科生
1e4caf570c88821f75dfcf15ca2a3193,1996.0,女,国际商学院,金融,2018,研究生
81c3d974b5764ca79dc7e507a4962f57,1997.0,女,金融学院,金融学,2015,本科生
64256b05f38df587d43d1b27b48410be,1997.0,女,国际商学院,会计学,2015,本科生
cb43a166e8f84edb17983ee24e4f97ed,1991.0,女,工商管理学院,MBA,2016,研究生
2de8c67570ca8d321d74b61fa5ccc697,1994.0,女,会计学院,会计学,2013,本科生
6972a979e62d3b753111513f75420d54,1995.0,女,会计学院,会计学,2013,本科生
e438f83a42fc6ab9515988c2e2a188c5,1990.0,女,金融学院,金融学,2014,研究生
cfc40f9b8a1c8f3059ff3858aa98b0ca,1989.0,男,金融学院,金融学,2014,研究生
b5f33987fd72d911253310aa7861bfe5,1999.0,女,工商管理学院,工商管理类(含工商管理、市场营销和人力资源管理),2018,本科生
052f9a2a3c5b42809f741c53e370a47e,1996.0,女,金融学院,金融学,2015,本科生
6f0377e79a89b9666bd78ab2806fca0a,1994.0,女,金融学院,金融硕士,2016,研究生
